         922674 function calls (908552 primitive calls) in 1.739 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       36    0.000    0.000    0.012    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:694(save_function_tuple)
        2    0.002    0.001    0.011    0.006 vocab.pyx:35(__init__)
      360    0.001    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:858(save_global)
      450    0.002    0.000    0.010    0.000 c:\python\Lib\pickle.py:940(save_global)
        4    0.000    0.000    0.010    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\pandas\io\parsers.py:530(parser_f)
        4    0.000    0.000    0.010    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\pandas\io\parsers.py:416(_read)
     4086    0.007    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:124(like_url)
     2160    0.003    0.000    0.009    0.000 c:\python\Lib\pickle.py:738(save_str)
        2    0.000    0.000    0.009    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:51(add_table)
    98352    0.009    0.000    0.009    0.000 {spacy.strings.get_string_id}
     2130    0.009    0.000    0.009    0.000 tokenizer.pyx:378(find_infix)
     4401    0.005    0.000    0.009    0.000 c:\python\Lib\pickle.py:441(memoize)
        4    0.000    0.000    0.008    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\pandas\io\parsers.py:1131(read)
  193/159    0.006    0.000    0.008    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
     1502    0.002    0.000    0.008    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\catalogue.py:85(get)
       85    0.000    0.000    0.008    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:142(checked_function)
     7152    0.005    0.000    0.008    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:238(__contains__)
        4    0.000    0.000    0.007    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\pandas\core\frame.py:414(__init__)
        4    0.000    0.000    0.007    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\pandas\core\internals\construction.py:213(init_dict)
      188    0.006    0.000    0.006    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        3    0.000    0.000    0.006    0.002 matcher.pyx:216(__call__)
        3    0.001    0.000    0.006    0.002 matcher.pyx:260(find_matches)
       12    0.001    0.000    0.006    0.000 ops.pyx:658(seq2col)
     4086    0.004    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:34(is_ascii)
     4086    0.003    0.000    0.005    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:27(is_punct)
      9/3    0.000    0.000    0.005    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:161(begin_update)
