         1944057 function calls (1916156 primitive calls) in 18.816 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.016    0.003    0.016    0.003 {built-in method _winapi.CreateProcess}
     6533    0.012    0.000    0.016    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:124(like_url)
     3772    0.015    0.000    0.015    0.000 tokenizer.pyx:378(find_infix)
   151258    0.015    0.000    0.015    0.000 {spacy.strings.get_string_id}
     7188    0.003    0.000    0.015    0.000 matcher.pyx:322(transition_states)
       32    0.009    0.000    0.015    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:56(begin_update)
        4    0.000    0.000    0.015    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:531(add_vocab)
        4    0.003    0.001    0.015    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:448(learn_vocab)
        4    0.000    0.000    0.014    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\softmax.py:17(predict)
        6    0.000    0.000    0.014    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:291(simple_preprocess)
  636/436    0.000    0.000    0.013    0.000 {built-in method builtins.next}
        4    0.012    0.003    0.013    0.003 ops.pyx:276(softmax)
     1415    0.001    0.000    0.013    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:1454(new_func1)
     1504    0.001    0.000    0.013    0.000 doc.pyx:92(_get_chunker)
     7205    0.004    0.000    0.012    0.000 matcher.pyx:395(update_predicate_cache)
        6    0.000    0.000    0.012    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:890(__getitem__)
       32    0.011    0.000    0.012    0.000 ops.pyx:658(seq2col)
        2    0.001    0.000    0.012    0.006 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\stanfordNER\namedentityrecognition.py:159(education_parser)
     1507    0.002    0.000    0.012    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\util.py:67(get_lang_class)
     2862    0.009    0.000    0.012    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:758(pseudocorpus)
    11536    0.007    0.000    0.012    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:238(__contains__)
     2866    0.003    0.000    0.011    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:174(<listcomp>)
        6    0.007    0.001    0.011    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tag\stanford.py:218(parse_output)
       57    0.000    0.000    0.011    0.000 <__array_function__ internals>:2(concatenate)
       40    0.010    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:128(_forward)
        2    0.000    0.000    0.010    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1821(fit_transform)
       40    0.000    0.000    0.010    0.000 {method 'var' of 'numpy.ndarray' objects}
       40    0.006    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\_methods.py:167(_var)
