         1358409 function calls (1332787 primitive calls) in 2.541 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.087    0.011 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:130(predict)
      344    0.001    0.000    0.087    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\describe.py:36(__get__)
9876/9708    0.002    0.000    0.086    0.000 {built-in method builtins.getattr}
        2    0.008    0.004    0.081    0.041 pipes.pyx:640(load_model)
        2    0.000    0.000    0.077    0.038 pipes.pyx:396(__call__)
  774/486    0.003    0.000    0.076    0.000 c:\python\Lib\pickle.py:567(save_reduce)
     30/6    0.000    0.000    0.074    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\feed_forward.py:43(begin_update)
   135303    0.068    0.000    0.068    0.000 {method 'add' of 'preshed.bloom.BloomFilter' objects}
        4    0.000    0.000    0.067    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:293(begin_update)
       19    0.000    0.000    0.065    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_msgpack_api.py:19(msgpack_loads)
       19    0.000    0.000    0.065    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\msgpack\__init__.py:53(unpackb)
       19    0.063    0.003    0.065    0.003 {srsly.msgpack._unpacker.unpackb}
       22    0.000    0.000    0.059    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:60(begin_update)
      114    0.057    0.000    0.057    0.000 {method 'uniform' of 'numpy.random.mtrand.RandomState' objects}
       16    0.001    0.000    0.053    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\resnet.py:28(begin_update)
       36    0.047    0.001    0.052    0.001 ops.pyx:512(gemm)
       22    0.002    0.000    0.049    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:72(begin_update)
       24    0.006    0.000    0.041    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:18(wrapped)
        2    0.006    0.003    0.039    0.019 pipes.pyx:426(set_annotations)
        2    0.000    0.000    0.038    0.019 pipes.pyx:550(Model)
        2    0.000    0.000    0.038    0.019 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:571(build_tagger_model)
        2    0.000    0.000    0.038    0.019 pipes.pyx:408(predict)
        4    0.000    0.000    0.038    0.009 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:308(predict)
        3    0.000    0.000    0.035    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:65(create_vocab)
       30    0.005    0.000    0.034    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:17(xavier_uniform_init)
      831    0.002    0.000    0.034    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lemmatizer.py:35(__call__)
     12/2    0.001    0.000    0.033    0.016 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\feed_forward.py:38(predict)
       90    0.028    0.000    0.029    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lemmatizer.py:146(lemmatize)
 1566/738    0.003    0.000    0.028    0.000 c:\python\Lib\pickle.py:758(save_tuple)
