         140494 function calls (139442 primitive calls) in 9.800 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      374    0.006    0.000    0.006    0.000 tokenizer.pyx:406(find_suffix)
    39/14    0.000    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\sre_parse.py:417(_parse_sub)
    64/15    0.002    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\sre_parse.py:475(_parse)
       13    0.000    0.000    0.005    0.000 c:\python\Lib\logging\__init__.py:1373(info)
      348    0.001    0.000    0.005    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\fromnumeric.py:2092(sum)
        1    0.000    0.000    0.005    0.005 c:\python\Lib\logging\__init__.py:1496(_log)
      327    0.003    0.000    0.005    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:150(word_shape)
        2    0.000    0.000    0.005    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:636(__getitem__)
        3    0.005    0.002    0.005    0.002 {method 'close' of '_io.BufferedWriter' objects}
      442    0.001    0.000    0.005    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:174(<listcomp>)
        2    0.000    0.000    0.005    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\interfaces.py:164(__iter__)
        1    0.000    0.000    0.005    0.005 c:\python\Lib\logging\__init__.py:1521(handle)
        1    0.000    0.000    0.005    0.005 c:\python\Lib\logging\__init__.py:1575(callHandlers)
        1    0.000    0.000    0.005    0.005 c:\python\Lib\logging\__init__.py:892(handle)
        1    0.000    0.000    0.005    0.005 c:\python\Lib\logging\__init__.py:1123(emit)
        1    0.000    0.000    0.005    0.005 c:\python\Lib\logging\__init__.py:1022(emit)
     1119    0.004    0.000    0.005    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:121(score_item)
      374    0.005    0.000    0.005    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        1    0.002    0.002    0.005    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1423(fit)
     1314    0.001    0.000    0.005    0.000 matcher.pyx:322(transition_states)
        1    0.000    0.000    0.005    0.005 c:\python\Lib\logging\__init__.py:1011(flush)
