         3846764 function calls (3801662 primitive calls) in 62.697 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        9    0.011    0.001    0.223    0.025 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:583(export_phrases)
       16    0.000    0.000    0.222    0.014 {method 'add' of 'spacy.matcher.phrasematcher.PhraseMatcher' objects}
       16    0.108    0.007    0.222    0.014 phrasematcher.pyx:157(add)
       12    0.002    0.000    0.221    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:131(<listcomp>)
     1173    0.009    0.000    0.219    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\destructive.py:106(tokenize)
        4    0.000    0.000    0.213    0.053 c:\python\Lib\zipfile.py:1172(__init__)
       18    0.001    0.000    0.208    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_json_api.py:41(read_json)
        8    0.000    0.000    0.205    0.026 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\scipy\sparse\compressed.py:1131(sort_indices)
        3    0.000    0.000    0.203    0.068 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:937(deserialize_meta)
       18    0.199    0.011    0.199    0.011 {built-in method srsly.ujson.ujson.load}
       92    0.195    0.002    0.195    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\tokens\underscore.py:61(__setattr__)
       13    0.192    0.015    0.192    0.015 {built-in method nt.unlink}
      259    0.002    0.000    0.188    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:142(checked_function)
        5    0.028    0.006    0.188    0.038 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\docx2txt\docx2txt.py:50(xml2text)
        4    0.186    0.047    0.186    0.047 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\pipeline_old.py:154(<listcomp>)
      741    0.180    0.000    0.180    0.000 {method 'add_special_case' of 'spacy.morphology.Morphology' objects}
        6    0.000    0.000    0.174    0.029 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_msgpack_api.py:45(read_msgpack)
        6    0.051    0.009    0.172    0.029 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\msgpack\__init__.py:43(unpack)
        8    0.000    0.000    0.172    0.021 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\scipy\sparse\base.py:298(asformat)
        4    0.000    0.000    0.172    0.043 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\scipy\sparse\base.py:888(tocsr)
        4    0.000    0.000    0.167    0.042 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\preprocessing\_data.py:1649(normalize)
        4    0.166    0.042    0.166    0.042 {sklearn.utils.sparsefuncs_fast.inplace_csr_row_normalize_l2}
    14506    0.005    0.000    0.163    0.000 vocab.pyx:154(get_by_orth)
       12    0.000    0.000    0.163    0.014 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:194(meta)
       12    0.000    0.000    0.163    0.014 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:268(pipe_labels)
    58093    0.057    0.000    0.160    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:152(analyze_sentence)
        8    0.155    0.019    0.155    0.019 {built-in method scipy.sparse._sparsetools.csr_sort_indices}
   135303    0.083    0.000    0.154    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:200(__setitem__)
        3    0.000    0.000    0.152    0.051 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\util.py:238(get_model_meta)
  432/270    0.001    0.000    0.147    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:545(save_function)
      108    0.001    0.000    0.138    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:694(save_function_tuple)
        3    0.000    0.000    0.136    0.045 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:51(add_table)
        4    0.000    0.000    0.134    0.034 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\pipeline_old.py:63(segmentation_component)
        4    0.001    0.000    0.134    0.034 c:\python\Lib\zipfile.py:1281(_RealGetContents)
        3    0.044    0.015    0.133    0.044 arc_eager.pyx:553(finalize_doc)
      156    0.000    0.000    0.130    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\_methods.py:36(_sum)
      137    0.000    0.000    0.129    0.001 {method 'sum' of 'numpy.ndarray' objects}
      105    0.114    0.001    0.128    0.001 {built-in method io.open}
       49    0.128    0.003    0.128    0.003 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\pipeline_old.py:174(<genexpr>)
        7    0.023    0.003    0.126    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\softmax.py:17(predict)
        6    0.101    0.017    0.126    0.021 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\affine.py:29(<lambda>)
        4    0.000    0.000    0.123    0.031 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:105(format_segment)
        4    0.000    0.000    0.123    0.031 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:76(sliced_resume_text)
        4    0.005    0.001    0.123    0.031 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:39(unique_index_headings)
        6    0.121    0.020    0.121    0.020 {srsly.msgpack._unpacker.unpack}
       12    0.000    0.000    0.115    0.010 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:96(sent_tokenize)
